"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5354000,5352689,5352759,5352820,5346181,5347229,5348494,5344150,5345539,5348452,5346669,5345321,5345982,5342168,5340938,4674368,5319754,5329355,5331710,5332081,5331782,5333025,5334512,5333610,5325152,5166473,5075557,5317570,5075529,4695820,5308098,5306233,5303973,5301576,5305953,5287616,5287613,5287528,5289010,5286029,5159498,5286020,5283875,5280791,5278514,5277001,5279602,5278650,5273884,5277370,5277868,5273973,5267463,5260843,5254500,5254575,5254355,5255125,5233955,5231892,5232454,5232395,5230996,5231027,5230518,5227991,4814677,5228363,5226841,5212624,5212413,5213760,5215879,5223783,5209329,5204119,5204981,5204343,5206577,5197421,5194519,5175960,5178608,5179093,5178863,5175841,5170595,5172709,5171231,5174355,5170224,5166300,5163072,5158992,5136772,5137129,5118378,5091044,5090792,5090931",2017/05/04 23:43:32
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A Sustainable Model for Integrating Current Topics in Machine Learning Research Into the Undergraduate Curriculum","M. Georgiopoulos; R. F. DeMara; A. J. Gonzalez; A. S. Wu; M. Mollaghasemi; E. Gelenbe; M. Kysilka; J. Secretan; C. A. Sharma; A. J. Alnsour","Univ. of Central Florida, Orlando, FL, USA","IEEE Transactions on Education","20091103","2009","52","4","503","512","This paper presents an integrated research and teaching model that has resulted from an NSF-funded effort to introduce results of current machine learning research into the engineering and computer science curriculum at the University of Central Florida (UCF). While in-depth exposure to current topics in machine learning has traditionally occurred at the graduate level, the model developed affords an innovative and feasible approach to expanding the depth of coverage in research topics to undergraduate students. The model has been self-sustaining as evidenced by its continued operation during the years after the NSF grant's expiration, and is transferable to other institutions due to its use of modular and faculty-specific technical content. This model offers a tightly coupled teaching and research approach to introducing current topics in machine learning research to undergraduates, while also involving them in the research process itself. The approach has provided new mechanisms to increase faculty participation in undergraduate research, has exposed approximately 15 undergraduates annually to research at UCF, and has effectively prepared a number of these students for graduate study through active involvement in the research process and coauthoring of publications.","0018-9359;00189359","","10.1109/TE.2008.930511","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5075529","Curriculum development;integrated research and teaching;machine learning;team teaching models;undergraduate research experiences","Collaboration;Computer science;Curriculum development;Design engineering;Education;Educational programs;Machine learning;Recruitment","educational courses;learning (artificial intelligence);teaching","University of Central Florida;computer science curriculum;engineering curriculum;faculty-specific technical content;machine learning research;team teaching models;undergraduate curriculum","","2","","35","","20090616","Nov. 2009","","IEEE","IEEE Journals & Magazines"
"A machine vision of non-supervised learning system","S. L. Jones","Mathematics Department, Texas A&M University at Qatar, Doha, Qatar","2009 International Conference on Ultra Modern Telecommunications & Workshops","20091204","2009","","","1","4","Vision systems that learn and adapt represent one of the most important directions in computer vision field and research. Moreover, unsupervised learning is a class of problems that aims to organize the data that the learner is given in different situation and use techniques to summarize and explain key feature data. This is not to be confused with supervised techniques when the learner expected to use some steps in a certain order. This paper presents a learning system simulator without prior knowledge about the users in advanced. They will be solving game problems with strategy that may differ every time and the sitting is in virtual reality.","2157-0221;21570221","POD:978-1-4244-3942-3","10.1109/ICUMT.2009.5345321","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5345321","Machine vision;second life","Computer vision;Humans;Learning systems;Machine learning;Machine vision;Mathematics;Second Life;State estimation;Unsupervised learning;Virtual reality","computer vision;unsupervised learning","computer vision;machine vision;nonsupervised learning system;unsupervised learning;virtual reality","","0","","15","","","12-14 Oct. 2009","","IEEE","IEEE Conference Publications"
"Machine Learning Techniques for the Analysis of Magnetic Flux Leakage Images in Pipeline Inspection","A. Khodayari-Rostamabad; J. P. Reilly; N. K. Nikolova; J. R. Hare; S. Pasha","Electr. & Comput. Eng. Dept., McMaster Univ., Hamilton, ON, Canada","IEEE Transactions on Magnetics","20090721","2009","45","8","3073","3084","The magnetic flux leakage (MFL) technique, commonly used for nondestructive testing of oil and gas pipelines, involves the detection of defects and anomalies in the pipe wall and the evaluation of the severity of these defects. The difficulty with the MFL method is the extent and complexity of the analysis of the MFL images. In this paper, we show how modern machine learning techniques can be used to considerable advantage in this respect. We apply the methods of support vector regression, kernelization techniques, principal component analysis, partial least squares, and methods for reducing the dimensionality of the feature space. We demonstrate the adequacy of the performance of these methods using real MFL data collected from pipelines, with regard to the performance of both the detection of defects and the accuracy in the estimation of the severity of the defects. We also show how low-dimensional latent variable structures can be effective for visualizing the clustering behavior of the classifier.","0018-9464;00189464","","10.1109/TMAG.2009.2020160","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5170224","Kernelization;magnetic flux leakage;nondestructive testing;partial least squares;pipeline inspection;regression;support vector machines","","gas industry;image processing;inspection;learning (artificial intelligence);least squares approximations;magnetic flux;nondestructive testing;petroleum industry;pipelines;principal component analysis;regression analysis;support vector machines","anomaly detection;clustering behavior;defect detection;defects severity;feature space dimensionality;kernelization technique;low-dimensional latent variable structure;machine learning;magnetic flux leakage images analysis;nondestructive testing;oil and gas pipelines;partial least squares;pipeline inspection;principal component analysis;support vector regression","","16","","35","","","Aug. 2009","","IEEE","IEEE Journals & Magazines"
"Novel Machine Learning for Hand Gesture Recognition Using Multiple View","T. Chen","Inst. of Commun. & Inf. Technol., Zhejiang Gongshang Univ., Hangzhou, China","2009 IITA International Conference on Control, Automation and Systems Engineering (case 2009)","20090807","2009","","","575","579","Different from the conventional communication method between users and machines, we use hand gesture to control the equipments. This paper presents hand gesture recognition applied human-computer interaction (HCI) system. It presents new method to automatic gesture area segmentation and orientation normalization of the gesture. It is not mandatory for the user to keep upright gestures in the regular position, the system segments and normalizes the gestures automatically. The method is an unsupervised nonlinear dimensionality reduction approach that utilizes the local linearity to discover the low dimensional manifold embedded in the high dimensional space. This suggests that the method may preserve the neighborhood configuration for the nonlinear structure of the multi-view hand shape data distribution. The experiment shows this method is very accurate. The gesture pointing accuracy of our system is measured by 80 times of pointing recognition test, the success rate above 90%.","","POD:978-0-7695-3728-3","10.1109/CASE.2009.169","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5194519","gesture recognition;machine learning;manifold","Automatic control;Cameras;Communication system control;Control systems;Human computer interaction;Machine learning;Microphones;Shape;Target tracking;Video sequences","gesture recognition;human computer interaction;image segmentation;learning (artificial intelligence);statistical analysis","HCI system;automatic gesture area segmentation;conventional communication method;hand gesture recognition;human-computer interaction system;locally linear embedding;machine learning;multiview hand shape data distribution;orientation normalization;statistical LLE algorithm;unsupervised nonlinear dimensionality reduction approach","","2","","13","","","11-12 July 2009","","IEEE","IEEE Conference Publications"
"A Support Vector Machine Based Online Learning Approach for Automated Visual Inspection","J. Sun; Q. Sun","Dept. of Mech. & Manuf. Eng., Univ. of Calgary, Calgary, AB, Canada","2009 Canadian Conference on Computer and Robot Vision","20090904","2009","","","192","199","In manufacturing industry there is a need for an adaptable automated visual inspection (AVI) system that can be used for different inspection tasks under different operation condition without requiring excessive retuning or retraining. This paper proposes an adaptable AVI scheme using an efficient and effective online learning approach. The AVI scheme uses a novel inspection model that consists of the two sub-models for localization and verification. In the AVI scheme, the region localization module is implemented by using a template-matching technique to locate the subject to be inspected based on the localization sub-mode. The defect detection module is realized by using the representative features obtained from the feature extraction module and executing the verification sub-model built in the model training module. A support vector machine (SVM) based online learning algorithm is proposed for training and updating the verification sub-model. In the case studies, the adaptable AVI scheme demonstrated its promising performances with respect to the training efficiency and inspection accuracy. The expected outcome of this research will be beneficial to the manufacturing industry.","","POD:978-1-4244-4211-9","10.1109/CRV.2009.13","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5230518","Automated visual inspection;adaptability;defect detection;online learning;support vector machine","Assembly systems;Computer aided manufacturing;Computer vision;Humans;Industrial training;Inspection;Machine learning;Manufacturing industries;Production systems;Support vector machines","automatic optical inspection;feature extraction;image matching;learning (artificial intelligence);manufacturing industries;product design;production engineering computing;support vector machines","adaptable AVI;automated visual inspection;defect detection;feature extraction;manufacturing industry;model training module;online learning;region localization;support vector machine;template-matching;verification submodel","","0","","11","","","25-27 May 2009","","IEEE","IEEE Conference Publications"
"Machine learning based lithographic hotspot detection with critical-feature extraction and classification","Duo Ding; Xiang Wu; J. Ghosh; D. Z. Pan","ECE Dept. Univ. of Texas at Austin, 78712, USA","2009 IEEE International Conference on IC Design and Technology","20090717","2009","","","219","222","In this paper, we present a fast and accurate lithographic hotspot detection flow with a novel MLK (Machine Learning Kernel), based on critical feature extraction and classification. In our flow, layout binary image patterns are decomposed/analyzed and critical lithographic hotspot related features are defined and employed for low noise MLK supervised training. Combining novel critical feature extraction and MLK supervised training procedure, our proposed hotspot detection flow achieves over 90% detection accuracy on average and much smaller false alarms (10% of actual hotspots) compared with some previous work [9, 13], without CPU time overhead.","2381-3555;23813555","Electronic:978-1-4244-2934-9; POD:978-1-4244-2933-2","10.1109/ICICDT.2009.5166300","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5166300","","Algorithm design and analysis;Artificial neural networks;Data mining;Fabrication;Feature extraction;Kernel;Machine learning;Manufacturing processes;Semiconductor device manufacture;Semiconductor device noise","electronic engineering computing;feature extraction;learning (artificial intelligence);proximity effect (lithography)","critical feature classification;critical feature extraction;layout binary image patterns;lithographic hotspot detection flow;low noise MLK supervised training;machine learning kernel","","17","4","19","","","18-20 May 2009","","IEEE","IEEE Conference Publications"
"Learning Correspondence View with Support Vector Machine","X. Li; X. Li; H. Xu","Shandong Univ. of Sci. & Technol., China","2009 WRI Global Congress on Intelligent Systems","20090821","2009","4","","112","115","Correspondence view (CV) is recently introduced for rejecting outliers in computer vision. The fundamental idea of CV is that, for given two images of a scene, the corresponding points constitute a manifold in joint-image space , and outliers can be detected by checking whether they are consistent with the upward views of the manifold. This work studies CV learning and outliers rejecting by support vector machine. Experiments on real image pairs demonstrate the excellent performance of our proposed SVM+CV learning method and its superiority over the available robust methods in literature, especially the widely used RANSAC.","2155-6083;21556083","POD:978-0-7695-3571-5","10.1109/GCIS.2009.402","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5209329","Support Vector Machine (SVM);correspondence point","Biomedical imaging;Computer vision;Intelligent systems;Layout;Learning systems;Machine learning;Manifolds;Robustness;Space technology;Support vector machines","computer vision;support vector machines","CV learning method;computer vision;correspondence view;joint-image space;outlier rejection;support vector machine","","0","","16","","","19-21 May 2009","","IEEE","IEEE Conference Publications"
"Some issues on the weights analysis in multi-objective decision making and multiple learning machines system","P. Wang; Zhu Haoshen","School of Automation, Wuhan University of Technology, China","2009 4th International Conference on Computer Science & Education","20090901","2009","","","572","577","Some important issues on the determination of weights in multi-objective decision making (MODM) and multiple learning machines system (MLMS) are discussed: it is presented that determining weights is an important evaluation process; some drawbacks of several current methods of determining weights with the help of optimization are analyzed. Meanwhile, it is pointed out that it's not overall and unreliable to regard the determination of weights as a single optimization problem based on limited data; Review and new research are carried out for general variable weights and its special case-the variable weights integration of modular neural networks; the inconsistency of weights is elementarily discussed and the reasons on this inconsistency are analyzed.","","POD:978-1-4244-3520-3","10.1109/ICCSE.2009.5228363","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5228363","consistency;multi-objective decision making;multiple learning machine systems;variable weights;weights analysis","Automation;Cognition;Computer science;Computer science education;Decision making;Educational technology;Machine learning;Neural networks;Optimization methods;Position measurement","decision making;learning (artificial intelligence);neural nets","modular neural networks;multiobjective decision making;multiple learning machines system;single optimization problem;weights analysis","","0","","22","","","25-28 July 2009","","IEEE","IEEE Conference Publications"
"A Study and Application on Machine Learning of Artificial Intellligence","M. Xue; C. Zhu","Changchun Inst. of Technol., Changchun, China","2009 International Joint Conference on Artificial Intelligence","20090707","2009","","","272","274","This thesis elaborated the concept, significance and main strategy of machine learning as well as the basic structure of machine learning system. By combining several basic ideas of main strategies, great effort are laid on introducing several machine learning methods, such as Rote learning, Explanation-based learning, Learning from instruction, Learning by deduction, Learning by analogy and Inductive learning, etc. Meanwhile, comparison and analysis are made upon their respective advantages and limitations. At the end of the article, it proposes the research objective of machine learning and points out its development trend.Machine learning is a fundamental way that enable the computer to have the intelligence ; Its application which had been used mainly the method of induction and the synthesis, rather than the deduction has already reached many fields of Artificial Intelligence.","","POD:978-0-7695-3615-6","10.1109/JCAI.2009.55","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5158992","AI;algorithm;learning strategy;machine learning;system structure","Application software;Artificial intelligence;Computational modeling;Humans;Intelligent robots;Intelligent systems;Learning systems;Machine learning;Machine learning algorithms;Physiology","learning (artificial intelligence)","Inductive learning;artificial intelligence;explanation-based learning;learning by analogy;learning by deduction;learning from instruction;machine learning system;rote learning","","5","","5","","","25-26 April 2009","","IEEE","IEEE Conference Publications"
"The Pervasiveness of Data Mining asnd Machine Learning","N. Ramakrishnan","Virginia Tech","Computer","20090807","2009","42","8","28","29","A collection of four articles highlights the ever-growing importance of data mining and machine learning in multiple fields.","0018-9162;00189162","","10.1109/MC.2009.268","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5197421","Data mining;Machine learning","Acoustic sensors;Biology computing;Biosensors;Data mining;Intelligent sensors;Machine learning;Organisms;Sensor phenomena and characterization;Software engineering;Water pollution","data mining;learning (artificial intelligence)","data mining;machine learning","","0","","","","","Aug. 2009","","IEEE","IEEE Journals & Magazines"
"Evolving email clustering method for email grouping: A machine learning approach","T. Ayodele; S. Zhou; R. Khusainov","Department of Electronics and Computer Engineering, University of Portsmouth, United Kingdom","2009 Second International Conference on the Applications of Digital Information and Web Technologies","20091002","2009","","","357","362","This paper presents the design and implementation of a new system to manage email messages using email evolving clustering method with unsupervised learning approach to group emails base on activities found in the email messages, namely email grouping. Users spend a lot of time reading, replying and organizing their emails. To help users organize their email messages, we propose a new framework to help organise and prioritize email better. The goal is to provide highly structured and prioritized emails, thus saving the user from browsing through each email one by one and help to save time.","","POD:978-1-4244-4456-4","10.1109/ICADIWT.2009.5273973","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5273973","","Clustering methods;Design engineering;Electrochemical machining;Engineering management;Machine learning;Mission critical systems;Organizing;Postal services;Telephony;Unsupervised learning","electronic mail;pattern clustering;unsupervised learning","email clustering method;email grouping;email messages;machine learning approach;unsupervised learning approach","","0","","23","","","4-6 Aug. 2009","","IEEE","IEEE Conference Publications"
"A statistical-feature-based approach to internet traffic classification using Machine Learning","Shijun Huang; Kai Chen; Chao Liu; A. Liang; Haibing Guan","School of Information Security Engineering, Shanghai Jiao Tong University, China","2009 International Conference on Ultra Modern Telecommunications & Workshops","20091204","2009","","","1","6","This Internet traffic classification using Machine Learning is an emerging research field since 1990's, and now it is widely used in numerous network activities. The classification technique focuses on modeling attributes and features of data flows to accomplish the identification of applications. In the paper we design and implement the classification model based on header-derived flow statistical features. Compared with the traditional methods, the model designed here, which is totally insensitive to port numbers and contents of payload on application level, overcomes difficulty in operation caused by unreliable port numbers and complexity of payload interpretation. Rather than relatively complex ML algorithms or even in mixture, supervised k-Nearest Neighbor estimator is adopted for the sake of computational efficiency, along with the effective and easy-to-calculate statistical features selected according to the operational background. Our results indicate that about 90% accuracy on per-flow classification can be achieved, which is a vast improvement over traditional techniques that achieve 50-70%.","2157-0221;21570221","POD:978-1-4244-3942-3","10.1109/ICUMT.2009.5345539","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5345539","Machine Learning;flow features;k-Nearest Neighbor;traffic classification","Algorithm design and analysis;Classification algorithms;Computational efficiency;Cryptography;IP networks;Machine learning;Payloads;Telecommunication traffic;Testing;Web and internet services","Internet;computational complexity;learning (artificial intelligence);pattern classification;telecommunication computing;telecommunication traffic","Internet traffic classification;computational efficiency;header-derived flow statistical feature;machine learning;statistical feature based approach;supervised k-nearest neighbor estimator","","2","3","19","","","12-14 Oct. 2009","","IEEE","IEEE Conference Publications"
"Intelligent product-driven manufacturing control: A mixed genetic algorithms and machine learning approach to product intelligence synthesis","M. Gaham; B. Bouzouia","Division of Computer-integrated Manufacturing and Robotics, Advanced technologies development centre, Baba Hasen Algiers, Algeria, 16303","2009 XXII International Symposium on Information, Communication and Automation Technologies","20091204","2009","","","1","8","As a specialisation of Holonic agent-based distributed manufacturing control, intelligent product-driven manufacturing control paradigm has recently emerged as one of the most promising paradigms for the development of next generation manufacturing intelligent control systems. But major issue to be solved to make this paradigm effective in real world industrial environment is related to the lack of efficiency of agent-based local decision-making approaches employed. The research work presented in this paper focuses on this pending issue and proposes and formalizes the combination of main capabilities of agent-based intelligent product-driven manufacturing control paradigm and computational intelligence genetic algorithm optimisation tool for the development of effective and efficient intelligent product driven agent-based distributed dynamic scheduling and control strategy. This challenging combination is achieved by neural network-based machine learning technique and enables enhancing manufacturing system reactivity, flexibility and fault tolerance, as well as maintaining behavioural stability and optimality.","","POD:978-1-4244-4220-1","10.1109/ICAT.2009.5348452","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5348452","","Competitive intelligence;Computational intelligence;Control system synthesis;Control systems;Genetic algorithms;Intelligent agent;Intelligent control;Learning systems;Machine learning;Manufacturing","decision making;distributed control;fault tolerance;genetic algorithms;industrial control;learning (artificial intelligence);learning systems;maintenance engineering;manufactured products;manufacturing systems;multi-agent systems;neurocontrollers;product life cycle management;scheduling;stability","Holonic agent-based distributed dynamic scheduling;behavioural stability maintenance;decision-making approach;fault tolerance;industrial environment;intelligent product-driven manufacturing control system;mixed genetic algorithm;neural network-based machine learning approach;product intelligence synthesis;product life cycle","","2","","24","","","29-31 Oct. 2009","","IEEE","IEEE Conference Publications"
"Moving attention from the road: A new methodology for the driver distraction evaluation using machine learning approaches","F. Tango; C. Calefato; L. Minin; L. Canovi","Centro Ricerche Fiat, Italy","2009 2nd Conference on Human System Interactions","20090623","2009","","","596","599","This work describes an approach to develop a model of driver's distraction induced by an on-board information system basing on vehicle data. Machine learning techniques have been adopted to find the model able to better predict distraction, given a target value. Results pointed in favor of a model obtained with the ANFIS (adaptive neuro fuzzy inference system) technique. Further investigations will be carried out by porting the model on real car.","2158-2246;21582246","POD:978-1-4244-3959-1","10.1109/HSI.2009.5091044","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5091044","Machine Learning;Transportation Technology;distraction;driver modeling;inattention","Fatigue;Fuzzy systems;Humans;Machine learning;Predictive models;Road accidents;Road vehicles;Testing;Transportation;Vehicle driving","fuzzy reasoning;learning (artificial intelligence);neural nets;road vehicles;transportation","ANFIS;adaptive neuro fuzzy inference system;driver distraction evaluation;machine learning approach;on-board information system;road vehicle;transportation technology","","4","","11","","","21-23 May 2009","","IEEE","IEEE Conference Publications"
"Learning to segment using machine-learned penalized logistic models","Yong Yue; H. D. Tagare","Department of Diagnostic Radiology, School of Medicine, Yale University, New Haven, CT 06511 USA","2009 IEEE Computer Society Conference on Computer Vision and Pattern Recognition Workshops","20090818","2009","","","58","65","Classical maximum-a-posteriori (MAP) segmentation uses generative models for images. However, creating tractable generative models can be difficult for complex images. Moreover, generative models require auxiliary parameters to be included in the maximization, which makes the maximization more complicated. This paper proposes an alternative to the MAP approach: using a penalized logistic model to directly model the segmentation posterior. This approach has two advantages: (1) It requires fewer auxiliary parameters, and (2) it provides a standard way of incorporating powerful machine-learning methods into segmentation so that complex image phenomenon can be learned easily from a training set. The technique is used to segment cardiac ultrasound images sequences which have substantial spatio-temporal contrast variation that is cumbersome to model. Experimental results show that the method gives accurate segmentations of the endocardium in spite of the contrast variation.","2160-7508;21607508","POD:978-1-4244-3994-2","10.1109/CVPRW.2009.5204343","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5204343","","Biomedical imaging;Image generation;Image segmentation;Image sequences;Logistics;Machine learning;Medical diagnostic imaging;Myocardium;Radiology;Ultrasonic imaging","image segmentation;image sequences;learning (artificial intelligence);maximum likelihood estimation;medical image processing","classical maximum-a-posteriori segmentation;complex image phenomenon;endocardium;image segmentation;machine-learned penalized logistic models;segment cardiac ultrasound images sequences;substantial spatio-temporal contrast variation","","1","","17","","","20-25 June 2009","","IEEE","IEEE Conference Publications"
"Time-frequency learning machines for nonstationarity detection using surrogates","H. Amoud; P. Honeine; C. Richard; P. Borgnat; P. Flandrin","Institut Charles Delaunay, FRE CNRS 2848, Universit&#233; de technologie de Troyes, 12 rue Marie Curie, 10010 France","2009 IEEE/SP 15th Workshop on Statistical Signal Processing","20091006","2009","","","565","568","An operational framework has recently been developed for testing stationarity of any signal relatively to an observation scale. The originality is to extract time-frequency features from a set of stationarized surrogate signals, and to use them for defining the null hypothesis of stationarity. Our paper is a further contribution that explores a general framework embedding techniques from machine learning and timefrequency analysis, called time-frequency learning machines. Based on one-class support vector machines, our approach uses entire time-frequency representations and does not require arbitrary feature extraction. Its relevance is illustrated by simulation results, and spherical multidimensional scaling techniques to map data to a visible 3D space.","2373-0803;23730803","Electronic:978-1-4244-2711-6; POD:978-1-4244-2709-3","10.1109/SSP.2009.5278514","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5278514","Time-frequency analysis;machine learning;one-class classification;stationarity test;surrogates","Feature extraction;Fourier transforms;Machine learning;Multidimensional systems;Signal analysis;Signal generators;Support vector machine classification;Support vector machines;Testing;Time frequency analysis","learning (artificial intelligence);signal detection;support vector machines","machine learning;nonstationarity detection;stationarized surrogate signals;support vector machines;time-frequency learning machines;timefrequency analysis","","2","","12","","","Aug. 31 2009-Sept. 3 2009","","IEEE","IEEE Conference Publications"
"Machine learning-based volume diagnosis","S. Wang; W. Wei","NEC Labs. America, Princeton, New Jersey, USA","2009 Design, Automation & Test in Europe Conference & Exhibition","20090623","2009","","","902","905","In this paper, a novel diagnosis method is proposed. The proposed technique uses machine learning techniques instead of traditional cause-effect and/or effect-cause analysis. The proposed technique has several advantages over traditional diagnosis methods, especially for volume diagnosis. In the proposed method, since the time consuming diagnosis process is reduced to merely evaluating several decision functions, run time complexity is much lower than traditional diagnosis methods. The proposed technique can provide not only high resolution diagnosis but also statistical data by classifying defective chips according to locations of their defects. Even with highly compressed output responses, the proposed diagnosis technique can correctly locate defect locations for most defective chips. The proposed technique correctly located defects for more than 90% (86%) defective chips at 50times (100times) output compaction. Run time for diagnosing a single simulated defect chip was only tens of milli-seconds.","1530-1591;15301591","POD:978-1-4244-3781-8","10.1109/DATE.2009.5090792","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5090792","","Built-in self-test;Cause effect analysis;Circuit faults;Compaction;Fault diagnosis;Machine learning;National electric code;Polynomials;Random access memory;System testing","electronic engineering computing;fault diagnosis;integrated circuit testing;learning (artificial intelligence);semiconductor industry;statistical analysis;support vector machines;system-on-chip","SoC;defect localization;defective chip classification;highly compressed output response;machine learning-based volume diagnosis;run time complexity;semiconductor companies;single simulated defect chip diagnosis;statistical data;support vector machine","","7","1","16","","","20-24 April 2009","","IEEE","IEEE Conference Publications"
"Mining process control data using machine learning","E. S. Abouel Nasr; H. Al-Mubaid","Mechanical Eng. Dept., Helwan University, Cairo, Egypt","2009 International Conference on Computers & Industrial Engineering","20090825","2009","","","1434","1439","Manufacturing process data collected over time are considered time-series data and can be arranged into control charts. Important applications can be centered around these data like, for example, recognition of specific patterns, pattern similarity, detecting anomalies, and clustering and classification of patterns. We study and evaluate a number of classification techniques for process control data. For pattern similarity, we examine distance measure with raw data and with new feature extracted from the data. The evaluation is conducted with common benchmark process control data for time series process variables. This paper shows that data mining and machine learning can be extremely beneficial in acquiring and producing knowledge and discoveries form process data to benefit the industry.","","POD:978-1-4244-4135-8","10.1109/ICCIE.2009.5223783","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5223783","data mining;mining process data;process control data","Computer aided manufacturing;Control charts;Data analysis;Data mining;Feature extraction;Machine learning;Manufacturing processes;Mining industry;Pattern recognition;Process control","data mining;learning (artificial intelligence);manufacturing data processing;pattern classification","benchmark process control data;classification technique;control charts;data mining;distance measure;feature extraction;machine learning;manufacturing process data;pattern similarity;time series data","","1","","22","","","6-9 July 2009","","IEEE","IEEE Conference Publications"
"Incremental learning algorithm of least squares support vector machines based on Renyi entropy","G. h. Zhao; M. Hao","School of Management, Tianjin University, China, 300072","2009 International Conference on Management Science and Engineering","20091106","2009","","","95","100","This paper introduces Renyi entropy and incremental learning algorithm into the financial distress prediction of enterprises and advances an incremental learning algorithm on least squares support vector machine based on Renyi entropy. By analysis and comparison of LS-SVM incremental learning algorithm based on Renyi entropy,traditional LS-SVM algorithm and standard SVM algorithm,LS-SVM incremental learning algorithm based on the Renyi entropy are evidently superior to the traditional LS-SVM algorithm and the standard SVM in terms of the number of training samples and computing time. This confirms the effectiveness and superiority of the introduction of Renyi entropy into the field of financial distress prediction.","2155-1847;21551847","POD:978-1-4244-3970-6","10.1109/ICMSE.2009.5317570","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5317570","LS-SVM;Renyi entropy;factor analysis;financial distress prediction;incremental learning algorithm;standard SVM","Algorithm design and analysis;Conference management;Entropy;Financial management;Forward contracts;Least squares methods;Machine learning;Machine learning algorithms;Quadratic programming;Support vector machines","entropy;finance;learning (artificial intelligence);least squares approximations;support vector machines","LS-SVM method;Renyi entropy;enterprises financial distress prediction;incremental learning algorithm;least squares support vector machine","","1","","21","","","14-16 Sept. 2009","","IEEE","IEEE Conference Publications"
"Identifying the potential for failure of businesses in the technology, pharmaceutical and banking sectors using kernel-based machine learning methods","Y. Athavale; S. Krishnan; P. Hosseinizadeh; A. Guergachi","Department of Electrical and Computer Engineering, Ryerson University, Toronto, Canada","2009 IEEE International Conference on Systems, Man and Cybernetics","20091204","2009","","","1073","1077","The objective of this paper is to analyze the performance of a kernel-based method in identifying the potential for collapse (or survival) of a firm operating in three different sectors of the economy-Technology, Pharmaceutical and Banking. The analysis uses the actual stock market data, collected on a weekly basis in a common time-series interval for the active and dead companies in each of the three sectors. The basic idea is to apply the concept of Fisher kernels and visualization to reduce the data from a time-series format to two-dimensional plots that can be visually inspected and potentially segregate the 'collapse' class from the 'survival' one. From our experiments we observe that our method fits well for the Technology and Banking sectors, but is not able to provide a visually clear classification for the Pharmaceuticals sector. Depending on the range of data we use as input, and its distribution, the classification pattern varies from an ideally separable case to a non separable one, in a two dimensional feature space.","1062-922X;1062922X","POD:978-1-4244-2793-2","10.1109/ICSMC.2009.5345982","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5345982","Fisher kernels;Gaussian probability model;collapse versus survival;financial time series","Banking;Business;Data visualization;Kernel;Learning systems;Performance analysis;Pharmaceutical technology;Space technology;Stock markets;Time series analysis","Gaussian processes;banking;learning (artificial intelligence);pattern classification;pharmaceutical industry;stock markets;time series","Fisher kernel;banking sector;businesses failure;classification pattern;kernel based machine learning method;pharmaceutical sector;stock market data;time series format;time-series interval","","1","","19","","","11-14 Oct. 2009","","IEEE","IEEE Conference Publications"
