"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5273836,5273891,5277150,5273881,5273915,5276476,5273995,5277514,5277791,5277531,5277758,5277505,5277475,5276471,5278211,5277625,5278384,5277273,5276729,5275119,5273975,5276556,5277293,5277684,5277136,5277205,5276630,5274983,5274011,5273964,5277056,5277389,5276716,5273906,5276722,5277201,5276756,5267755,5268103,5270475,5271939,5272384,5267797,5271935,5272137,5271946,5272109,5271943,5267927,5272090,5271786,5271947,5271953,5272131,5067335,5261978,5260718,5260677,5260893,5260775,5262230,5260702,5261834,5267211,5260706,5261896,5260972,5262474,5260597,5260960,5260897,5255451,5255450,5255116,5255100,5255333,5254360,5255069,5254476,5254799,5255043,5254702,5255397,5254797,5255269,5255276,5256714,5254454,5254718,5255439,5254475,5254276,5255392,5255016,5254878,5255349,5256716,5254865,5255323,5255164",2017/05/04 20:58:32
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A relation extraction method of Chinese named entities based on location and semantic features","H. G. Li; G. Q. Wu; X. G. Hu; X. Wu; Y. J. Bi; P. P. Li","School of Computer Science and Information Engineering, Hefei University of Technology, 230009, China","2009 IEEE International Conference on Granular Computing","20090922","2009","","","334","339","Named entity relations are a foundation of semantic networks, ontology and the semantic Web, and are widely used in information retrieval and machine translation, as well as automatic question and answering systems. Relation feature selection and extraction are two key issues. The location features possess excellent computability and operability, and the semantic features have strong intelligibility and reality. Currently, relation extraction of Chinese named entities mainly adopts the vector space model (VSM) or a traditional semantic computing method, and these two methods use either the location features or the semantic features only, resulting in unsatisfactory extraction. To improve the extraction results, we propose a method that combines the information gain of the positions of words and the semantic computing based on HowNet to extract Chinese named entity relations, and present a relation extraction method of Chinese named entities, called LSE, which is scalable, semi-supervised and domain independent. Extensive experiments have been performed to show that our approach is superior, with an F-score of 0.881, which is at least 0.115 better than existing extraction methods that use either the location features or the semantic features.","","POD:978-1-4244-4830-2","10.1109/GRC.2009.5255100","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5255100","","Computer science;Data mining;Dictionaries;Feature extraction;Helium;Humans;Information retrieval;NIST;Ontologies;Semantic Web","information retrieval;language translation;natural language processing","Chinese named entities extraction;automatic question and answering system;information retrieval;machine translation;named entity relation;ontology;relation extraction method;relation feature selection;semantic Web;semantic computing method;semantic network;vector space model","","0","","13","","","17-19 Aug. 2009","","IEEE","IEEE Conference Publications"
"The links between team characteristics, transactive memory system, and team performance","L. Xiong; Z. Q. Ren","School of International Business, Southwestern University of Finance & Economics, Chengdu, China","PICMET '09 - 2009 Portland International Conference on Management of Engineering & Technology","20090925","2009","","","2099","2104","A transactive memory system (TMS) is a mechanism that can explain how members of effective teams process information needed for solving problems, and how they apply what they know. Different from studies in the laboratory, the relationships between TMS and other team factors were examined with a sample of 41 teams from various industries in China. The results indicate that, TMS is significantly related to the routine level of task and expertise diversity of team members, but not so with the general diversity of members (demographic characteristics). In addition, TMS is positively related to team performance. The index r<sub>wg</sub> was used to test within group agreement, as providing a feasible resolution to multilevel problem in organizational studies.","2159-5100;21595100","CD-ROM:978-1-890843-20-5","10.1109/PICMET.2009.5261896","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5261896","","Demography;Encoding;Finance;Financial management;Industrial relations;Information retrieval;Laboratories;Memory management;Technological innovation;Testing","demography;team working","demographic characteristics;multilevel problem;organizational studies;team characteristics;team performance;transactive memory system","","0","","28","","","2-6 Aug. 2009","","IEEE","IEEE Conference Publications"
"Research and implementation of the personalized meta search engine based on ontology","Z. Zhang; Y. Li","College of Computer and Information Engineering 2006 postgraduate, Jiangxi Normal University Nanchang, China","2009 1st IEEE Symposium on Web Society","20090929","2009","","","180","183","The meta search engine is a research hotspot in the next generation search engine. Most of the results returned from the search engines we have now are irrelevant and undesirable. This paper introduces ontology into the meta search engine, and advances two methods to improve the search engine technology. The one is the expansion of the query, and the other is the personalized ontology. A new personalized meta search engine (PMSE) is built and the practical research results form the PMSE prove the efficiency and accuracy of them.","2158-6985;21586985","POD:978-1-4244-4157-0","10.1109/SWS.2009.5271786","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5271786","","Databases;Educational institutions;Information retrieval;Metasearch;Microstrip;OWL;Ontologies;Petroleum;Search engines;Web sites","ontologies (artificial intelligence);search engines","ontology;personalized meta search engine","","4","","13","","","23-24 Aug. 2009","","IEEE","IEEE Conference Publications"
"Double-array compression by pruning twin leaves and unifying common suffixes","S. Yata; M. Oono; K. Morita; T. Sumitomo; J. i. Aoe","Department of Information Science and Intelligent Systems, Faculty of Engineering, University of Tokushima, JAPAN","2006 International Conference on Computing & Informatics","20091002","2006","","","1","4","A minimal prefix (MP) trie is a tree structure for key retrieval, and a double-array is an efficient data structure for the MP trie. This paper presents two compression methods for the double-array. One method removes leaf nodes following two-way arcs (named twin leaves) from the MP trie. The other method unifies common suffixes. Experimental results show that space usage of the double-array is reduced to about 60% by the two methods.","2166-5710;21665710","CD-ROM:978-1-4244-0220-5; POD:978-1-4244-0219-9","10.1109/ICOCI.2006.5276476","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5276476","","Data engineering;Data structures;Information retrieval;Information science;Intelligent structures;Intelligent systems;Natural languages;Systems engineering and theory;Tail;Tree data structures","information retrieval;tree data structures","MP trie;data structure;double-array compression;efficiency 60 percent;experimental result;key retrieval;leaf node;minimal prefix trie;pruning twin leaves;two-way arcs;unifying common suffix","","1","","7","","","6-8 June 2006","","IEEE","IEEE Conference Publications"
"Lipoprotein ontology as a functional knowledge base","M. Chen; M. Hadzic","Research Lab for Digital Health Ecosystems, Curtin University of Technology, Perth, Australia","2009 22nd IEEE International Symposium on Computer-Based Medical Systems","20090922","2009","","","1","5","The advances of high throughput research in the biomedical domain have resulted in an onslaught of data being generated at an exponential rate. As a result, researchers face challenges in navigating through overwhelming amounts of information in order to derive relevant scientific insights. Ontologies address these issues by providing explicit description of biomedical entities and a platform for the integration of data, thereby enabling a more efficient retrieval of information. There have been major efforts in the development of biomedical ontologies in the recent years; however no such ontology exists for lipoproteins, which play a crucial role in various biological and cellular functions. Dysregulation in lipoprotein metabolism is significantly associated with an increased risk to cardiovascular disease, the leading cause of mortality in the world today. The aim of this paper is to propose a preliminary framework for Lipoprotein Ontology, with particular focus on the etiology and treatment of lipoprotein dysregulation. This may provide a novel and effective strategy for managing at risk individuals.","1063-7125;10637125","POD:978-1-4244-4879-1","10.1109/CBMS.2009.5255333","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5255333","","Collaboration;Databases;Information retrieval;Lipidomics;Liver;Ontologies;Proteins;Terminology;Unified modeling language;Vocabulary","cardiovascular system;cellular biophysics;diseases;information retrieval;knowledge based systems;medical computing;molecular biophysics;ontologies (artificial intelligence);proteins","biomedical ontology;cardiovascular disease;cellular function;data integration;etiology;functional knowledge base;information retrieval;lipoprotein dysregulation treatment;lipoprotein ontology","","1","","51","","","2-5 Aug. 2009","","IEEE","IEEE Conference Publications"
"Principles of Information Filtering in Metric Spaces","P. Ciaccia; M. Patella","DEIS, Univ. di Bologna, Bologna, Italy","2009 Second International Workshop on Similarity Search and Applications","20090929","2009","","","99","106","The traditional problem of similarity search requires to find, within a set of points, those that are closer to a query point q, according to a distance function d. In this paper we introduce the novel problem of metric filtering: in this scenario, each data point x<sub>i</sub> possesses its own distance function d<sub>i</sub> and the task is to find those points that are close enough, according to d<sub>i</sub>, to a query point q. This minor difference in the problem formulation introduces a series of challenges from the point of view of efficient evaluation. We provide basic definitions and alternative pivot-based resolution strategies, presenting results from a preliminary experimentation that show how the proposed solutions are indeed effective in reducing evaluation costs.","","POD:978-0-7695-3765-8","10.1109/SISAP.2009.11","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5271947","","Content based retrieval;Costs;Extraterrestrial measurements;Helium;Information filtering;Information filters;Information retrieval;Multimedia databases;Search problems;Spatial databases","information filtering;query processing","distance function;information filtering;metric filtering;metric space;pivot-based resolution strategy;query point;similarity search","","0","","10","","","29-30 Aug. 2009","","IEEE","IEEE Conference Publications"
"Single-ended input four-quadrant multiplier for analog neural networks","D. Y. Aksin; P. B. Basyurt; H. U. Uyanik","School of Electrical and Electronics Engineering Istanbul Technical University, Istanbul, Turkey","2009 European Conference on Circuit Theory and Design","20091002","2009","","","307","310","A low-power, low-voltage, single-ended input, four-quadrant CMOS analog multiplier architecture suitable for analog neural network implementations is presented. The architecture takes advantage of the quadratic I-V characteristic of an NMOS and a PMOS transistors both operating in saturation region. Combining NMOS and PMOS transistors allows four-quadrant operation with single-ended input. Due to its modular structure, proposed architecture is very suitable for applications requiring large number of multipliers in parallel such as neural networks. The cell can operate with a supply voltage level down to 1.2 V and draws 2 muA quiescent current. The circuit is designed and simulated in 0.35 mum standard CMOS process.","","CD-ROM:978-1-4244-3896-9","10.1109/ECCTD.2009.5274983","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5274983","Low-Power Low-Voltage;Neural Networks;Single-Ended Input Four-Quadrant Analog Multiplier","CMOS process;Circuit noise;Circuit simulation;Information retrieval;Linearity;MOS devices;MOSFETs;Neural networks;Parallel processing;Voltage","CMOS analogue integrated circuits;MOSFET;analogue multipliers;low-power electronics;neural nets","NMOS transistors;PMOS transistors;analog neural network;current 2 muA;low-power analog multiplier architecture;quadratic I-V characteristics;single-ended input four-quadrant multiplier;size 0.35 mum;voltage 1.2 V","","0","","8","","","23-27 Aug. 2009","","IEEE","IEEE Conference Publications"
"Metric Index: An Efficient and Scalable Solution for Similarity Search","D. Novak; M. Batko","Masaryk Univ., Brno, Czech Republic","2009 Second International Workshop on Similarity Search and Applications","20090929","2009","","","65","73","Metric space as a universal and versatile model of similarity can be applied in various areas of non-text information retrieval. However, a general, efficient and scalable solution for metric data management is still a resisting research challenge. We introduce a novel indexing and searching mechanism called metric index (M-Index), that employs practically all known principles of metric space partitioning, pruning and filtering. The heart of the M-Index is a general mapping mechanism that enables to actually store the data in well-established structures such as the B<sup>+</sup>-tree or even in a distributed storage. We have implemented the M-Index with B<sup>+</sup>-tree and performed experiments on a combination of five MPEG-7 descriptors in a database of hundreds of thousands digital images. The experiments put under test several M-Index variants and compare them with two orthogonal approaches - the PM-Tree and the iDistance. The trials show that the M-Index outperforms the others in terms of efficiency of search-space pruning, I/O costs, and response times for precise similarity queries. Furthermore, the M-Index demonstrates an excellent ability to keep similar data close in the index which makes its approximation algorithm very efficient-maintaining practically constant response times while preserving a very high recall as the dataset grows.","","POD:978-0-7695-3765-8","10.1109/SISAP.2009.26","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5272384","approximation;data structure;metric space;scalability;similarity search","Delay;Digital images;Extraterrestrial measurements;Filtering;Heart;Image databases;Indexing;Information retrieval;MPEG 7 Standard;Testing","indexing;information filtering;tree data structures","B<sup>+</sup>-tree;approximation algorithm;distributed storage;information filtering;mapping mechanism;metric data management;metric index;metric space partitioning;metric space pruning;nontext information retrieval;novel indexing;similarity search","","8","","21","","","29-30 Aug. 2009","","IEEE","IEEE Conference Publications"
"Design of the fully digital beam position monitor for beam position measurement in SSRF","H. Zhou; S. Liu; L. Zhao; K. Chen; H. Yan; Q. An","Department of Modern Physics, University of Science and Technology of China, Anhui Key Laboratory of Physical Electronics, Hefei 230026, China","2009 9th International Conference on Electronic Measurement & Instruments","20091002","2009","","","1-1045","1-1051","Beam position monitor (BPM) is an important part of beam diagnosis for accelerators. BPM processes the voltages signals of position-sensitive detectors (PSD) to retrieve beam position information. A BPM has been designed for Shanghai Synchrotron Radiation Facility. By applying Software Defined Radio technology, a fully digital architecture is implemented. The four channels of periodic pulses from button-type PSDs are bandpass filtered, amplified to get 500 MHz sinusoids. Four under-sampling ADCs digitalize these sinusoids. The sampled IF signals are decimated by a ratio of 169 with digital down-converters (DDC) implemented in FPGA. IQ data of DDC are sent to cordic blocks and converted to amplitude and phase data. Amplitude data is x and y position of beams. The initial test result shows that amplitude RMS uncertainty is about -73 dB. It may results in -79 dB RMS uncertainty of beam position.","","POD:978-1-4244-3863-1","10.1109/ICEMI.2009.5273995","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5273995","Analog-Digital Conversion;Beam Position Measurement. Under-sampling;Software Defined Radio","Information retrieval;Monitoring;Particle beams;Position measurement;Position sensitive particle detectors;Signal detection;Signal processing;Synchrotron radiation;Uncertainty;Voltage","analogue-digital conversion;band-pass filters;field programmable gate arrays;particle beam diagnostics;position measurement;position sensitive particle detectors;signal sampling;software radio;synchrotrons","FPGA IQ data;SSRF;Shanghai Synchrotron Radiation Facility;accelerator beam diagnosis;amplitude data;bandpass filter;beam position information retrieval;beam position measurement;button-type PSD;digital down-converter;four channels periodic pulses;fully digital architecture implementation;fully digital beam position monitor;phase data;position-sensitive detector;sampled IF signal;software defined radio technology;under-sampling ADC","","2","","15","","","16-19 Aug. 2009","","IEEE","IEEE Conference Publications"
"Interactive document retrieval from multilingual digital repositories","J. Mizera-Pietraszko","Institute of Informatics, Wroclaw University of Technology, Poland","2009 Second International Conference on the Applications of Digital Information and Web Technologies","20091002","2009","","","423","428","On the contrary to multilingual information retrieval systems, digital libraries usually do not provide any support for query translation. This paper presents a study aimed at exploring the role of the translation component in a digital library system designed for multilingual access to resources. Thus, we propose a user oriented approach to one word query formulation aimed at browsing English and French document collections of digital libraries. In particular, the focus is on comparison of bilingual to monolingual harvesting of digital collections. We explore some multilingual repositories based on OPAC (online public catalogue) systems by utilization of metadata based search. The evaluation of the digital library systems selected relies on usability criteria. In addition, the search results are grouped into categories according to the language pair phenomena. A diversity of the library contents oriented towards domain specific network communities is also regarded as a relevance factor at the query formulation stage.","","POD:978-1-4244-4456-4","10.1109/ICADIWT.2009.5273836","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5273836","","Cultural differences;Europe;Image retrieval;Informatics;Information retrieval;Natural languages;Search engines;Software libraries;Target recognition;Text recognition","digital libraries;document handling;interactive systems;language translation;meta data;public information systems;query formulation","English document collection browsing;French document collection browsing;OPAC system;bilingual harvesting;digital library system;domain specific network community;interactive document retrieval;metadata based search;monolingual harvesting;multilingual access;multilingual digital repository;multilingual information retrieval system;multilingual resource;online public catalogue;query formulation stage;query translation;translation component;usability criteria;user oriented approach","","2","","26","","","4-6 Aug. 2009","","IEEE","IEEE Conference Publications"
"Classifiers combination to arabic morphosyntactic disambiguation","M. Albared; N. Omar; M. J. Ab Aziz","Faculty of Information Science and Technology, National University of Malaysia, 43600 Bangi, Selangor, Malaysia","2009 International Conference on Electrical Engineering and Informatics","20090922","2009","01","","163","171","Parts of speech tagging forms the important pre-processing step in many of the natural language processing applications like text summarization, question answering and information retrieval system. MorphoSyntactic disambiguation (part of speech tagging) is the process of classifying every word in a given context to its appropriate part of speech. In this paper, we first review all the supervised machine learning approaches that have been used in the part of speech tagging. Then we review all the Arabic works to compare and to confirm our need to develop an accurate and efficient Arabic morphosyntactic disambiguation system. Finally we propose a classifiers combination experimental framework for Arabic part of speech tagger in which three diverse probabilistic classifiers (hidden Markov, maximum entropy and transformation based learning) are combined using many different combination strategies to exploit their advantages.","2155-6822;21556822","POD:978-1-4244-4913-2","10.1109/ICEEI.2009.5254797","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5254797","MorphoSyntactic disambiguation;machine learning;natural language processing","Entropy;Hidden Markov models;Informatics;Information retrieval;Information science;Machine learning;Natural language processing;Natural languages;Speech processing;Tagging","learning (artificial intelligence);natural language processing;pattern classification","Arabic morphosyntactic disambiguation;classifiers combination;information retrieval system;natural language processing;parts of speech tagging;question answering;supervised machine learning approach;text summarization;three diverse probabilistic classifier","","0","","58","","","5-7 Aug. 2009","","IEEE","IEEE Conference Publications"
"3D model retrieval based on visual shape and relevance feedback","Z. Liu; C. Wang; F. Hong","College of Information Science and Technology, NanJing University of Aeronautics & Astronautics Nanjing, 210016, China","2009 9th International Conference on Electronic Measurement & Instruments","20091002","2009","","","4-466","4-471","In this paper, we propose a novel wavelet moment-based surface light source (WM-SLS) descriptor and enhanced Gaussian potential function-based silhouette (GPF-S) descriptor, and on the basis of combination with Adaboost relevance feedback, to build a 3D model retrieval of two-stage strategy. PCA method for model normalization is introduced to obtain optimal bounding box at first. Secondly, the first stage using GPF-S descriptor is to reduce the retrieval scope and the second stage using combined descriptors retrieves precisely. Finally, we apply Adaboost algorithm to improve the retrieval performance by dynamically assigning different weights. Experimental results show that the proposed method is superior to other methods.","","POD:978-1-4244-3863-1","10.1109/ICEMI.2009.5274011","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5274011","3D model retrieval;GPF-S descriptor;PCA;WM-SLS descriptor;adaboost","Data mining;Extraterrestrial measurements;Feature extraction;Feedback;Image retrieval;Information retrieval;Instruments;Light sources;Principal component analysis;Shape measurement","image retrieval;principal component analysis;relevance feedback","3D model retrieval;Adaboost relevance feedback;Gaussian potential function-based silhouette descripto;PCA method;model normalization;principal component analysis;visual shape;wavelet moment-based surface light source descriptor","","0","","14","","","16-19 Aug. 2009","","IEEE","IEEE Conference Publications"
"Digital Libraries Interoperability Issues","M. H. B. Sarip Maarof; Y. Yahya","Department of Management Science & System, Faculty of Information Science and Technology, Universiti Kebangsaan Malaysia, 43600 Bangi, Selangor, Malaysia","2009 International Conference on Electrical Engineering and Informatics","20090922","2009","02","","329","332","Technological forces have and continue to change the global economy and the way of life in organizations and the world. The Internet and associated technologies have spurred evolutionary in traditional library, therefore digital library systems are being built in libraries. In addition, information retrieval is one of the key components of any digital library where it is the most fascinating and challenging area. Currently, digital libraries are widely disseminated over the Internet which allows users to send similar query for each digital library system separately and this is very cumbersome to the users. As such, it is desirable to provide a mechanism to foster interoperability between digital libraries. This mechanism would allow users to conduct searching across all systems with just one query. The paper explains issues that facilitate interoperability of digital libraries using semantic approach utilizing metadata. It would aid in developing semantic digital library as digital collections are made shareable among all education practitioners.","2155-6822;21556822","POD:978-1-4244-4913-2","10.1109/ICEEI.2009.5254718","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5254718","digital library;interoperability;metadata;semantic","Conducting materials;Conference management;Engineering management;Informatics;Information retrieval;Information science;Internet;Physical layer;Software libraries;Technology management","Internet;digital libraries;meta data","Internet;digital collections;digital libraries interoperability issues;digital library system;education practitioners;metadata;semantic approach","","0","","25","","","5-7 Aug. 2009","","IEEE","IEEE Conference Publications"
"A frame-based dialogue management approach","T. Nestorovic","University of West Bohemia in Pilsen, Department of Computer Science and Engineering, Czech Republic","2009 Second International Conference on the Applications of Digital Information and Web Technologies","20091002","2009","","","327","332","This paper is focused on our approach to hierarchical frame-based dialogue management. As we show, even when dealing with this simple technique, the manager exhibits complex skills, as for example acceptance of references to historical entities or maintenance of context causality (by utilizing application of a journaling system). Our research goal is to create a generic and easy-to-use manager. At the end of this paper, future work is outlined, as the manager is still under development.","","POD:978-1-4244-4456-4","10.1109/ICADIWT.2009.5273964","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5273964","","Application software;Automata;Computer science;Control systems;Engineering management;History;Information retrieval;Intelligent agent;Speech recognition;Wheels","inference mechanisms;interactive systems;speech processing","context causality;frame-based dialogue management approach;hierarchical frame-based dialogue management;journaling system","","1","","12","","","4-6 Aug. 2009","","IEEE","IEEE Conference Publications"
"Finding structurally different medical data","J. Lin; Y. Li","Computer Science Department, George Mason University","2009 22nd IEEE International Symposium on Computer-Based Medical Systems","20090922","2009","","","1","8","For more than one decade, time series similarity search has been given a great deal of attention by data mining researchers. As a result, many time series representations and distance measures have been proposed. However, most existing work on time series similarity search focuses on finding shape-based similarity. While some of the existing approaches work well for short time series data, they typically fail to produce satisfactory results when the sequence is long. For long sequences, it is more appropriate to consider the similarity based on the higher-level structures. This is particularly true for medical time series, as they often are not perfectly aligned. In this work, we present a histogram-based representation for time series data, similar to the ""bag of words"" approach that is widely accepted by the text mining and information retrieval communities. We show that our approach outperforms the existing methods in clustering and classification on medical time series obtained from PhysioBank.","1063-7125;10637125","POD:978-1-4244-4879-1","10.1109/CBMS.2009.5255269","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5255269","","Computer science;Data mining;Dynamic programming;Electrocardiography;Euclidean distance;Information retrieval;Robustness;Shape;Text mining;Time measurement","data mining;data structures;medical information systems;pattern classification;pattern clustering;time series","PhysioBank;data mining;distance measure;histogram-based time series data representation;information retrieval;medical time series;pattern classification;pattern clustering;shape-based similarity search;text mining","","0","","25","","","2-5 Aug. 2009","","IEEE","IEEE Conference Publications"
"Jawi-Malay transliteration","R. A. Ghani; M. S. Zakaria; K. Omar","Center of Artificial Intelligence Technology, Fakulti Teknologi dan Sains Maklumat, University Kebangsaan Malaysia, 43600 UKM Bangi Selangor, MALAYSIA","2009 International Conference on Electrical Engineering and Informatics","20090922","2009","01","","154","157","Jawi-Malay transliteration at basis was introduced to get information from old manuscripts that contain important information in various spheres of knowledge. The weakness in reading and understanding from Jawi source rise when new generation less in use Jawi as medium in their daily activities such as spreading and retrieval information. Using the earlier literature reviews, approaches, framework and evaluation result as guideline, we proposed some main method such as character categorise, stemming process, unicode mapping, Jawi-Malay rules and voice synthesizer. The integration of the above methods will help to quick in transliteration process and well in output. By the way, this transliteration design also have their weakness because not all word can be accurate in transliterate. For the beyond researcher, suggested to improve the rules and develop synthesizer by our own slang.","2155-6822;21556822","POD:978-1-4244-4913-2","10.1109/ICEEI.2009.5254799","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5254799","Jawi-Malay Rules;Transliteration;Voice synthesizer;stemming process","Artificial intelligence;Engines;Expert systems;Guidelines;Informatics;Information retrieval;Natural languages;Synthesizers;Table lookup;Writing","natural language processing","Jawi source;Jawi-Malay rules;Jawi-Malay transliteration;character categorisation;information retrieval;stemming process;unicode mapping;voice synthesizer","","0","","13","","","5-7 Aug. 2009","","IEEE","IEEE Conference Publications"
"Towards spatial reasoning in fuzzy description logics","U. Straccia","Umberto Straccia, ISTI-CNR, Pisa, ITALY","2009 IEEE International Conference on Fuzzy Systems","20091002","2009","","","512","517","Fuzzy Description Logics are logics which allow to deal with structured knowledge affected by vagueness. Although a relatively important amount of work has been carried out in the last years, fuzzy DLs are open to be extended with several features worked out in the fuzzy logic literature. In this work, we extend fuzzy DLs towards supporting fuzzy spatial reasoning and, thus, offer a framework for modeling spatial relations such as ""region a is part of region b, which is connected to region c, a is close to c and b is right over c"".","1098-7584;10987584","POD:978-1-4244-3596-8","10.1109/FUZZY.2009.5277056","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5277056","","Calculus;Fuzzy logic;Fuzzy reasoning;Image retrieval;Information retrieval;Logic design;OWL;Ontologies;Semantic Web","fuzzy logic;spatial reasoning","fuzzy description logics;fuzzy spatial reasoning","","8","","23","","","20-24 Aug. 2009","","IEEE","IEEE Conference Publications"
"Market-basket problem solved with depth first multi-level apriori mining algorithm","M. Pater; D. E. Popescu","Department of Computer Science, Faculty of Electric Engineering and Information Technology, University of Oradea, University Str. no.1, Romania","2009 3rd International Workshop on Soft Computing Applications","20090922","2009","","","133","138","The problem of deriving association rules from data was first formulated in [9] and is called the ldquomarket-basket problemrdquo. This paper presents an efficient version of apriori algorithm for mining multi-level association rules in large databases to solve market-basket problem. Our algorithm, named depth first multi-level apriori (DFMLA), uses the benefits of multi-leveled databases, by using the information gained by studying items from one concept level for the study of the items from the following concept levels.","","POD:978-1-4244-5054-1","10.1109/SOFA.2009.5254865","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5254865","data mining;knowledge discovery in databases;multi-level association rules mining;multi-level databases;support constrains","Association rules;Computer science;Data engineering;Data mining;Electronic mail;Information management;Information retrieval;Information technology;Itemsets;Transaction databases","data mining;very large databases","DFMLA;association rule mining;depth first multilevel apriori mining algorithm;large database;market-basket problem;multileveled database","","2","","21","","","July 29 2009-Aug. 1 2009","","IEEE","IEEE Conference Publications"
"A system to perform CBIR on X-Ray images using soft computing techniques","S. Jaime-Castillo; J. M. Medina; D. Sanchez","Dept. of Computer Science and Artificial Intelligence, University of Granada, Daniel Saucedo Aranda s/n, 18071 Granada, Spain","2009 IEEE International Conference on Fuzzy Systems","20091002","2009","","","1314","1319","This paper describes a Content-based image retrieval (CBIR) system to help in the diagnosis and treatment process of the scoliosis pathology. To do this, the system includes a module for the automatic extraction of scoliosis measures from X-rays. Also, the system includes a Fuzzy Object-Relational Database Management System (FORDBMS) to store images and its measures and to perform flexible retrieval of the images based on its spine measures. All functionality of the system is available to the specialist through a client application developed in Java or through a content which is dynamically generated and served by an application server.","1098-7584;10987584","POD:978-1-4244-3596-8","10.1109/FUZZY.2009.5277389","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5277389","","Content based retrieval;Database systems;Fuzzy systems;Image retrieval;Image storage;Information retrieval;Object oriented modeling;Pathology;Power system modeling;X-ray imaging","X-ray imaging;content-based retrieval;image retrieval;medical image processing;relational databases","CBIR;Java;X-ray images;content-based image retrieval;fuzzy object-relational database management system;scoliosis pathology;soft computing","","1","","23","","","20-24 Aug. 2009","","IEEE","IEEE Conference Publications"
"A Novel Compact System for Ad Hoc Wireless Network Service","X. Yu; D. Feng","Wuhan Nat. Lab. for Optoelectron., Huazhong Univ. of Sci. & Technol., Wuhan, China","2009 International Conference on New Trends in Information and Service Science","20090925","2009","","","538","541","As the world moves into wireless communication times, there is an increasing demand for reliable, low-power, cost-effective, easy-to-access storage that can still provide adequate performance for multi-userspsila information retrieval. However, there is no current wireless system adequately fulfills all of these requirements of storage service. Wireless AP (access point) and router system provide no addition storage space for multi-users local access, only wireless networks access service. Some of home products are ill-suited for reliable, mobile, low-power and performance requirements of wireless storage because their no redundancy techniques, no battery power supply, high energy demands and no RAID system for high performance. Our novel system solution - Lynx, is a compact ad-hoc wireless network oriented storage system of intelligent, RAID-based, data reliably and power-saving. We achieved balance among capacity, performance and energy saving by combining request aggregation, chunk-based caching and the data popularity statistic. Our preparatory evaluation of Lynx shows that it can achieve significant performance gains.","","POD:978-0-7695-3687-3","10.1109/NISS.2009.84","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5260893","Ad-hoc;aggregation;broadcast;capacity;mobile;throughput","Batteries;Energy storage;Information retrieval;Intelligent systems;Power supplies;Power system reliability;Redundancy;Telecommunication network reliability;Wireless communication;Wireless networks","RAID;ad hoc networks;broadband networks;mobile communication;storage media;telecommunication services","Lynx;RAID;ad hoc wireless network;capacity;chunk-based caching;power saving;request aggregation;storage service","","0","","6","","","June 30 2009-July 2 2009","","IEEE","IEEE Conference Publications"
